feedback_text,occurred_at,source,external_ref,rating,platform,source_url
原本冲着题材入坑《超自然行动组》，可越玩越失望，这款游戏早已偏离娱乐本质，全程围绕氪金抽奖疯狂圈钱，吃相实在难看，真心不建议普通玩家尤其是学生党继续入坑。游戏最大的问题就是抽奖机制极度不透明，暗改爆率、杀熟现象十分明显。新手小号往往偶尔能抽到稀有道具，可长期充值的老玩家几乎全程吃保底，想拿到高阶耀世、典藏皮肤基本只能硬砸钱，很多稀有皮肤保底动辄几百甚至上千元，定价严重不合理。奖池概率公示模糊，重复道具多，抽到无用部件只能少量兑换零碎材料，投入和回报完全不成正比，抽奖全程充满不确定性，给人一种被刻意限制出货的感觉。官方一心扎堆上新氪金皮肤、限定魔盒、分段式抽取活动，各类付费奖池接连不断，月卡、手册、限定礼盒轮番上架，定价层层抬高，普通白皮、基础道具也设置付费门槛，免费福利越来越少，逼氪痕迹过重。游戏玩法本身打磨敷衍，模式单一，BUG、外挂问题长期疏于治理，官方把大量精力放在设计氪金活动上，却很少优化对局平衡、修复漏洞，对玩家反馈视而不见。很多玩家本来愿意轻度消费支持游戏，可无休止的抽奖收割、不透明的概率、高价保底的设定，慢慢消耗掉所有好感。游戏本该靠内容留住玩家，而不是靠不断出新奖池、抬高保底金额反复薅玩家。过度商业化让游戏失去初心，只想着圈钱却忽视游戏体验，真心希望运营正视问题，调整氪金与抽奖机制，别再继续消耗玩家的信任。,2026-06-29T14:34:51+08:00,taptap_review,moment:820666293060373932,1,TapTap,https://www.taptap.cn/review/49346189
可以可以，只要你很久没玩了再上线必出大金的,2026-06-29T14:34:59+08:00,taptap_review,moment:820666325226488581,4,TapTap,https://www.taptap.cn/review/49346193
爆率很高,2026-06-29T16:13:39+08:00,taptap_review,moment:820691153962667637,4,TapTap,https://www.taptap.cn/review/49349745
圈钱，但好玩,2026-06-29T16:52:54+08:00,taptap_review,moment:820701032756545775,3,TapTap,https://www.taptap.cn/review/49351352
摸金什么爆率啊？那么多怪才给我60万。,2026-06-29T16:54:24+08:00,taptap_review,moment:820701408096422841,1,TapTap,https://www.taptap.cn/review/49351425
"呃，断断续续也玩了很久，我是s2入坑的。我承认刚入坑的时候确实很开心。但是玩久了之后能遇到一堆神人，但大部分都是很好的人。
游戏问题也很多。古城卡撤离金，bug不修，账号容易被盗（这个我有一个朋友就被盗了）等等一系列问题
不过说到底，超自然也算我玩过最久的游戏。也希望他的重心放在游戏体验上而不是赚米",2026-06-29T17:09:35+08:00,taptap_review,moment:820705230214660840,2,TapTap,https://www.taptap.cn/review/49352133
第一次玩这个困难图就出了,2026-06-29T17:30:22+08:00,taptap_review,moment:820710460943761601,5,TapTap,https://www.taptap.cn/review/49353028
太多挂了,2026-06-29T17:44:17+08:00,taptap_review,moment:820713963305043329,3,TapTap,https://www.taptap.cn/review/49353615
超自然能不能修一下你那破服务器是怎么做到开数据在市区还延迟200多，我纯绿用了一下卡头软件四队砍8个你给我封了啥意思我不就把外挂打炸了，啥意思，到底在干什么一直在出皮肤能不能把服务器修一下或者升级一下，我求你了超自然，，，之前的官方呢,2026-06-29T18:35:20+08:00,taptap_review,moment:820726811867483858,1,TapTap,https://www.taptap.cn/review/49355924
不好玩，纯抄袭。抄袭缝合了10余款游戏和小说，动漫,2026-06-29T18:39:58+08:00,taptap_review,moment:820727975090587172,1,TapTap,https://www.taptap.cn/review/49356160
喜欢惊悚挖宝的玩家值得入坑[表情_酷],2026-06-29T18:42:12+08:00,taptap_review,moment:820728538037485655,5,TapTap,https://www.taptap.cn/review/49356264
光⭕了 能不能管管四队的挂,2026-06-29T18:52:52+08:00,taptap_review,moment:820731224615030645,3,TapTap,https://www.taptap.cn/review/49356776
非常的好玩啊，而且还非常的有新意,2026-06-29T19:19:01+08:00,taptap_review,moment:820737803229859385,5,TapTap,https://www.taptap.cn/review/49358171
"依旧开挂的不封，卡Bug的不封，逮着绿丸风。依旧绿完能撤你是贵，公玩能撤，这不天经地义吗[表情_可爱]这么好的游戏，我肯定给6颗星
把我的图片拿去吧，万一用得上呢",2026-06-29T19:32:58+08:00,taptap_review,moment:820741314076213594,1,TapTap,https://www.taptap.cn/review/49358872
"叠甲：本人 S3魔盒入坑的，氪条2000多，不算很多，但我也认为我都有资格评价。
🎮可玩性：
主流玩法借鉴了致命公司，地图也有些像，怪物更是直接抄过来的。多队外挂满天飞，管都不管，圈钱继续圈起来，皮肤是在ai里面滚了两圈就出来的。
开服立的这个听劝人设啊，现在也是装都不装了，这个风气也是啊，你逍遥哥哥直接跟所有人处上cp了，不管人家角色背景还是有没有成年，都要磕cp哦，那个逍莉，逍念也是，妈的两个都没成年，谈谈谈谈谈，还他妈有车情节，想把你逍遥哥哥送进去蹲局子是吧？公屏堪比光遇后山，一堆滴主人，滴爸爸。80%都是一堆性压抑。
🌃画面音乐：
早期的皮肤还可以说好看些，现在出的皮肤就也算不上很难看吧，就是有些设计地方很诡异，还有就是那个雷霆身材比例也不优化。皮肤价格更是屎到没边了，把随便一点设计送ai里面滚两圈，就能卖521，1000，2000。我去，这个钱还是太好圈了，你把玩家当许愿池的乌龟了？还有就是这个皮肤歧视，我第1次在一个游戏里看到种姓制度，你穿的皮肤好看，氪了金充了钱，然后就有一堆人上赶着贴，你穿的不好看，你就被骂🙄
🔖运营服务：
这个运营服务更是屎成一坨了，你是安卓什么的都还好，你要一旦是iOS的话，那你得炸，打四队龙宫什么的直接卡退。而且我没见过一个官方能让游戏主播直播发视频没有出的内容的，这不变相解包吗？玩家要的是新鲜感，你提前让玩家知道了，那新鲜感怎么来？还有这个账号问题啊，我也不知道怎么搞的，经常有些不认识的人登我号，改了几次密码了，还是这样",2026-06-29T19:41:51+08:00,taptap_review,moment:820743549455695893,1,TapTap,https://www.taptap.cn/review/49359427
是很好 但是差点意思 例如说谁过生日 叫他贴两天皮肤吧 一天也行吧 这样你有意思吗 都不能送玩家一个免费的皮肤吗 一个就行啦 或者是氪金皮肤一个也行啊 或者免费皮肤都行 不听玩家建议 听玩家建议吧 你能不能修下穿模 就是我拿个东西跳着舞 要拍个视频直接卡穿模了 拿了这个东西本来就好看 你直接给我搞这样 666 皮肤那么贵 干什么还要抽下来 抽下来那么贵 你给我们那个免费的好看的皮肤也不行吗 你给丽丽那个皮肤吧 我求你了 生日在超自然里面过 但是他连个皮肤也没有 很想要皮肤 你都不听她的建议 我虽然不是老玩家 但是我懂老玩家的尊严 应该老玩家很想回到以前 就是很想要个道具皮肤 你都不能返厂一次吗 或者我求你啦 我想要个扇子皮肤 免费的 或者把这个也给免费给我们呀 这个不行 你可以自己给我免费一个 可以 多一点 因为你都不懂玩家 你看着人不多就给不多福利 那么多人玩也是人你都不管 希望官方能看到 大家也能看到 回我一句  我希望我说的话能火 大家同意吗,2026-06-29T19:53:23+08:00,taptap_review,moment:820746452341883021,3,TapTap,https://www.taptap.cn/review/49360096
抓怪很爽,2026-06-29T20:06:53+08:00,taptap_review,moment:820749850340492490,5,TapTap,https://www.taptap.cn/review/49360856
希望可以开放PC端充值渠道，手机扫码支付，手机上下载游戏内存实在不够,2026-06-29T20:21:57+08:00,taptap_review,moment:820753639952878857,3,TapTap,https://www.taptap.cn/review/49361639
我去，爆率太高了。,2026-06-29T21:18:43+08:00,taptap_review,moment:820767928126278045,5,TapTap,https://www.taptap.cn/review/49364879
拉爆了，一堆挂，天天圈钱，服务器管都不管,2026-06-29T21:28:56+08:00,taptap_review,moment:820770497431077873,1,TapTap,https://www.taptap.cn/review/49365511
官方大大，你忘了你的灵契吗？现在还有什么用吗？,2026-06-29T21:34:01+08:00,taptap_review,moment:820771779613034234,5,TapTap,https://www.taptap.cn/review/49365818
有病的二逼游戏，几个月不玩还自动注销账号，真是神经病游戏公司,2026-06-29T23:06:17+08:00,taptap_review,moment:820794996360743121,1,TapTap,https://www.taptap.cn/review/49371075
越来越无聊了呀，4队外挂也很多，官方也不管，连胜和杀的人头多一点就给匹配挂，绿玩还会被误封，希望多出点新模式来点新花样吧，还是希望你越来越好,2026-06-29T23:17:43+08:00,taptap_review,moment:820797876027261154,3,TapTap,https://www.taptap.cn/review/49371727
骗氪抄袭 这游戏究竟有什么玩的,2026-06-29T23:21:08+08:00,taptap_review,moment:820798734727120166,1,TapTap,https://www.taptap.cn/review/49371921
抄，桂，圈,2026-06-29T23:58:29+08:00,taptap_review,moment:820808135487786162,1,TapTap,https://www.taptap.cn/review/49373830
好玩是好玩但是官方啥时候出个皮肤不怕亏钱吗👁️,2026-06-30T00:09:09+08:00,taptap_review,moment:820810817392872801,4,TapTap,https://www.taptap.cn/review/49374325
对我来说超自然是我交朋友社交游戏里比较多的一类喵喵喵我的实力非常可以的,2026-06-30T00:21:57+08:00,taptap_review,moment:820814038299574466,5,TapTap,https://www.taptap.cn/review/49374846
"为什么更新之后就不能自己设置自己相册里的头像？
说是权限拒绝，但是我所有权限都打开了，就是设置不了
希望官方可以修改一下",2026-06-30T00:42:57+08:00,taptap_review,moment:820819324519321037,5,TapTap,https://www.taptap.cn/review/49375628
"🎮可玩性：
交战搜索搞定就撤，地图很多，可玩性是非常强的，但我觉得更偏向于社交属性",2026-06-30T01:23:16+08:00,taptap_review,moment:820829470771383277,5,TapTap,https://www.taptap.cn/review/49376943
果然小厂没那么多幺蛾子，这个游戏比火影好,2026-06-30T03:39:08+08:00,taptap_review,moment:820863661139561120,5,TapTap,https://www.taptap.cn/review/49379203
爆率时高时低懒得喷，抽奖保底521觉得自己很浪漫吗？还有我上次充钱，钱没了，我金砖呢？我请问呢？跟客服反馈至今石沉大海。。。哈哈哈。。。,2026-06-30T04:01:16+08:00,taptap_review,moment:820869234434248019,1,TapTap,https://www.taptap.cn/review/49379380
还可以出了个大金,2026-06-30T04:19:59+08:00,taptap_review,moment:820873942502739732,4,TapTap,https://www.taptap.cn/review/49379507
挺好的 就是绿玩的天什么时候亮 都是零容忍 根本就打不过好吗 昆仑爆率可以再提高 古城也一样,2026-06-30T07:20:33+08:00,taptap_review,moment:820919385391631907,4,TapTap,https://www.taptap.cn/review/49380645
游戏好玩 主要是画质那个容易卡 加载那个慢的很优化一下 每次朋友等我都等的久,2026-06-30T08:52:43+08:00,taptap_review,moment:820942577447472329,5,TapTap,https://www.taptap.cn/review/49382029
啊，推荐是推荐，但是能不能管管那个4队的那个破外挂呀，我靠。每天累死累活，回到家好不容易玩会儿手机，打开4队那全是外挂，我靠吓死我了，但是皮肤是做的挺精致的,2026-06-30T09:17:44+08:00,taptap_review,moment:820948872133084323,5,TapTap,https://www.taptap.cn/review/49382588
好玩好玩我也是顶飞了好吧只是能不能出个限制战备得图,2026-06-30T09:21:12+08:00,taptap_review,moment:820949744825142023,5,TapTap,https://www.taptap.cn/review/49382664
容易延迟，打四队根本不好(๑•́ωก̀๑)应该不是我网络问题,2026-06-30T09:28:14+08:00,taptap_review,moment:820951514662044678,3,TapTap,https://www.taptap.cn/review/49382858
可玩性强，格式多样化。,2026-06-30T09:33:34+08:00,taptap_review,moment:820952860463206303,5,TapTap,https://www.taptap.cn/review/49382990
自然是一块玩动性很高的游戏，而且非常好玩，那个暴击的几率也很高，建议都玩,2026-06-30T10:05:10+08:00,taptap_review,moment:820960811710152961,5,TapTap,https://www.taptap.cn/review/49383865
一直重新进去都是黑屏,2026-06-30T10:18:07+08:00,taptap_review,moment:820964071313507150,1,TapTap,https://www.taptap.cn/review/49384237
